Timestamp,GroundTruth,AIDetected,InferTime,Confidence
1781214730.350897,False,False,0.000,0.00
1781214730.4351237,False,False,0.072,0.00
1781214730.4408042,False,False,0.000,0.00
1781214730.5972888,False,False,0.000,0.00
1781214730.7465796,False,False,0.071,0.00
1781214730.7505019,False,False,0.000,0.00
1781214730.8252096,False,False,0.000,0.00
1781214731.1235864,False,True,0.071,0.30
1781214731.1294832,False,True,0.000,0.30
1781214731.2030735,False,True,0.000,0.30
1781214731.4516165,False,False,0.069,0.00
1781214731.4579198,False,False,0.000,0.00
1781214731.5093474,False,False,0.000,0.00
1781214731.6363597,False,False,0.075,0.00
1781214731.6399307,False,False,0.000,0.00
1781214731.681645,False,False,0.000,0.00
1781214731.7965767,False,False,0.073,0.00
1781214731.8044515,False,False,0.000,0.00
1781214733.216489,False,False,0.000,0.00
1781214733.341382,False,True,0.073,0.58
1781214733.3472104,False,True,0.000,0.58
1781214733.4299312,False,True,0.000,0.58
1781214733.549177,False,True,0.077,0.54
1781214733.5569375,False,True,0.000,0.54
1781214733.7823176,False,True,0.000,0.54
1781214733.9216695,False,False,0.072,0.00
1781214733.9295669,False,False,0.000,0.00
1781214734.0111637,False,False,0.000,0.00
1781214734.1460204,False,False,0.074,0.00
1781214734.1518052,False,False,0.000,0.00
1781214734.2518861,False,False,0.000,0.00
1781214734.368528,False,False,0.076,0.00
1781214734.3769245,False,False,0.000,0.00
1781214734.4665291,False,False,0.000,0.00
1781214734.5806003,False,True,0.075,0.77
1781214734.5865958,False,True,0.000,0.77
1781214734.7685874,False,True,0.000,0.77
1781214734.9218638,False,True,0.072,0.43
1781214734.9697452,False,True,0.000,0.43
1781214734.9789906,False,True,0.000,0.43
1781214735.18928,False,True,0.070,0.41
1781214735.1989765,False,True,0.000,0.41
1781214735.4341722,False,True,0.000,0.41
1781214735.5661287,False,True,0.075,0.29
1781214735.6082568,False,True,0.000,0.29
1781214735.6490028,False,True,0.000,0.29
1781214735.7302175,False,False,0.069,0.00
1781214735.7360318,False,False,0.000,0.00
1781214735.8309007,False,False,0.000,0.00
1781214735.95366,False,True,0.071,0.85
1781214735.9798467,False,True,0.000,0.85
1781214736.0538101,False,True,0.000,0.85
1781214736.188059,False,True,0.075,0.75
1781214736.2279203,False,True,0.000,0.75
1781214736.2380068,False,True,0.000,0.75
1781214736.5429504,False,True,0.074,0.85
1781214736.5893548,False,True,0.000,0.85
1781214736.628798,False,True,0.000,0.85
1781214736.717023,False,True,0.073,0.77
1781214736.7282329,False,True,0.000,0.77
1781214736.867431,False,True,0.000,0.77
1781214736.9562824,False,True,0.071,0.71
1781214737.0095854,False,True,0.000,0.71
1781214737.0203476,False,True,0.000,0.71
1781214737.3591802,False,True,0.080,0.87
1781214737.3673377,False,True,0.000,0.87
1781214737.4289536,False,True,0.000,0.87
1781214737.5056012,False,False,0.070,0.00
1781214737.5485888,False,False,0.000,0.00
1781214737.587644,False,False,0.000,0.00
1781214737.7018466,False,True,0.073,0.45
1781214737.7124367,False,True,0.000,0.45
1781214737.766555,False,True,0.000,0.45
1781214737.8981335,False,True,0.073,0.82
1781214737.9548035,False,True,0.000,0.82
1781214738.0111895,False,True,0.000,0.82
1781214738.1010077,False,True,0.073,0.36
1781214738.1472907,False,True,0.000,0.36
1781214738.1875188,False,True,0.000,0.36
1781214738.278109,False,False,0.080,0.00
1781214738.337004,False,False,0.000,0.00
1781214738.408796,False,False,0.000,0.00
1781214738.518082,False,True,0.069,0.91
1781214738.5214202,False,True,0.000,0.91
1781214738.5671208,False,True,0.000,0.91
1781214738.6481802,False,False,0.071,0.00
1781214738.653728,False,False,0.000,0.00
1781214738.716581,False,False,0.000,0.00
1781214738.8366256,False,False,0.077,0.00
1781214738.850756,False,False,0.000,0.00
1781214739.053058,False,False,0.000,0.00
1781214739.380275,False,False,0.073,0.00
1781214739.437501,False,False,0.000,0.00
1781214739.502057,False,False,0.000,0.00
1781214739.6041527,False,False,0.067,0.00
1781214739.6099718,False,False,0.000,0.00
1781214739.8149576,False,False,0.000,0.00
1781214740.0864213,False,False,0.071,0.00
1781214740.1003542,False,False,0.000,0.00
1781214740.140864,False,False,0.000,0.00
1781214740.249007,False,False,0.073,0.00
1781214740.2564378,False,False,0.000,0.00
1781214740.4645321,False,False,0.000,0.00
1781214740.5732565,False,False,0.070,0.00
1781214740.6664405,False,False,0.000,0.00
1781214740.6808443,False,False,0.000,0.00
1781214740.8017535,False,False,0.069,0.00
1781214740.8460915,False,False,0.000,0.00
1781214740.8562446,False,False,0.000,0.00
1781214741.1259766,False,False,0.070,0.00
1781214741.1441069,False,False,0.000,0.00
1781214741.2508104,False,False,0.000,0.00
1781214741.4527142,False,False,0.076,0.00
1781214741.558882,False,False,0.000,0.00
1781214741.570928,False,False,0.000,0.00
1781214741.9073014,False,False,0.077,0.00
1781214741.9106307,False,False,0.000,0.00
1781214741.917258,False,False,0.000,0.00
1781214742.063432,False,False,0.077,0.00
1781214742.069862,False,False,0.000,0.00
1781214742.1270568,False,False,0.000,0.00
1781214742.2941327,False,False,0.073,0.00
1781214742.3043973,False,False,0.000,0.00
1781214742.5505667,False,False,0.000,0.00
1781214742.735578,False,False,0.076,0.00
1781214742.7429414,False,False,0.000,0.00
1781214742.857248,False,False,0.000,0.00
1781214742.9960241,False,False,0.071,0.00
1781214743.0452173,False,False,0.000,0.00
1781214743.055156,False,False,0.000,0.00
1781214743.3437579,False,False,0.070,0.00
1781214743.3989275,False,False,0.000,0.00
1781214743.4730997,False,False,0.000,0.00
1781214743.597201,False,False,0.069,0.00
1781214743.6412516,False,False,0.000,0.00
1781214743.8449345,False,False,0.000,0.00
1781214743.9530103,False,False,0.068,0.00
1781214743.958972,False,False,0.000,0.00
1781214744.025196,False,False,0.000,0.00
1781214744.1524408,False,False,0.083,0.00
1781214744.155927,False,False,0.000,0.00
1781214744.319283,False,False,0.000,0.00
1781214744.588943,False,False,0.069,0.00
1781214744.6023066,False,False,0.000,0.00
1781214744.6845496,False,False,0.000,0.00
1781214744.7690475,False,False,0.073,0.00
1781214744.8044362,False,False,0.000,0.00
1781214744.816429,False,False,0.000,0.00
1781214744.9553227,False,False,0.071,0.00
1781214744.9611268,False,False,0.000,0.00
1781214745.070939,False,False,0.000,0.00
1781214745.1666677,False,False,0.073,0.00
1781214745.2048092,False,False,0.000,0.00
1781214745.2184741,False,False,0.000,0.00
1781214745.4681442,False,False,0.075,0.00
1781214745.4820268,False,False,0.000,0.00
1781214745.5649483,False,False,0.000,0.00
1781214745.6523676,False,False,0.077,0.00
1781214745.6581132,False,False,0.000,0.00
1781214745.738512,False,False,0.000,0.00
1781214746.000072,False,False,0.069,0.00
1781214746.0443463,False,False,0.000,0.00
1781214746.0971274,False,False,0.000,0.00
1781214746.235061,False,False,0.069,0.00
1781214746.2412145,False,False,0.000,0.00
1781214746.3048944,False,False,0.000,0.00
1781214746.6203017,False,False,0.072,0.00
1781214746.6639216,False,False,0.000,0.00
1781214746.6737142,False,False,0.000,0.00
1781214746.833131,False,False,0.072,0.00
1781214746.8387392,False,False,0.000,0.00
1781214746.9651685,False,False,0.000,0.00
1781214748.21624,False,False,0.072,0.00
1781214748.3169868,False,False,0.000,0.00
1781214748.3614044,False,False,0.000,0.00
1781214748.5031083,False,False,0.078,0.00
1781214748.511306,False,False,0.000,0.00
1781214748.7232845,False,False,0.000,0.00
1781214748.852861,False,False,0.072,0.00
1781214748.9071393,False,False,0.000,0.00
1781214748.9159179,False,False,0.000,0.00
1781214749.0332468,False,False,0.076,0.00
1781214749.040638,False,False,0.000,0.00
1781214749.0974734,False,False,0.000,0.00
1781214749.4042432,False,False,0.079,0.00
1781214749.4101546,False,False,0.000,0.00
1781214749.6123405,False,False,0.000,0.00
1781214749.9072263,False,False,0.072,0.00
1781214749.962452,False,False,0.000,0.00
1781214749.9752514,False,False,0.000,0.00
1781214750.1182792,False,False,0.075,0.00
1781214750.1242282,False,False,0.000,0.00
1781214750.3809717,False,False,0.000,0.00
1781214750.6730754,False,False,0.067,0.00
1781214750.693788,False,False,0.000,0.00
1781214750.7435343,False,False,0.000,0.00
1781214750.9142637,False,False,0.071,0.00
1781214750.921524,False,False,0.000,0.00
1781214751.0619442,False,False,0.000,0.00
1781214751.1412508,False,False,0.068,0.00
1781214751.1469967,False,False,0.000,0.00
1781214751.2220078,False,False,0.000,0.00
1781214751.3082166,False,False,0.074,0.00
1781214751.3241324,False,False,0.000,0.00
1781214751.427426,False,False,0.000,0.00
1781214751.5117903,False,False,0.071,0.00
1781214751.5262582,False,False,0.000,0.00
1781214751.6615033,False,False,0.000,0.00
1781214751.7495332,False,False,0.067,0.00
1781214751.7597296,False,False,0.000,0.00
1781214752.0034726,False,False,0.000,0.00
1781214752.0850425,False,False,0.071,0.00
1781214752.0912595,False,False,0.000,0.00
1781214752.1619236,False,False,0.000,0.00
1781214752.2419543,False,False,0.068,0.00
1781214752.2514055,False,False,0.000,0.00
1781214752.4648407,False,False,0.000,0.00
1781214752.5506332,False,False,0.068,0.00
1781214752.6013176,False,False,0.000,0.00
1781214752.6117077,False,False,0.000,0.00
1781214752.7975404,False,False,0.075,0.00
1781214752.8051486,False,False,0.000,0.00
1781214753.0490801,False,False,0.000,0.00
1781214753.1673062,False,False,0.069,0.00
1781214753.1745646,False,False,0.000,0.00
1781214753.2658157,False,False,0.000,0.00
1781214753.4887547,False,False,0.079,0.00
1781214753.4961772,False,False,0.000,0.00
1781214753.7408383,False,False,0.000,0.00
1781214753.8229623,False,False,0.071,0.00
1781214753.8608649,False,False,0.000,0.00
1781214753.8706203,False,False,0.000,0.00
1781214754.0135434,False,False,0.073,0.00
1781214754.0195303,False,False,0.000,0.00
1781214754.2191634,False,False,0.000,0.00
1781214754.5340781,False,False,0.109,0.00
1781214754.5804503,False,False,0.000,0.00
1781214754.5906146,False,False,0.000,0.00
1781214754.7041624,False,False,0.070,0.00
1781214754.7097952,False,False,0.000,0.00
1781214754.7806833,False,False,0.000,0.00
1781214754.8635054,False,False,0.070,0.00
1781214754.8692942,False,False,0.000,0.00
1781214755.0557218,False,False,0.000,0.00
1781214755.3317306,False,False,0.071,0.00
1781214755.3371809,False,False,0.000,0.00
1781214755.420268,False,False,0.000,0.00
1781214755.5116913,False,False,0.080,0.00
1781214755.5174878,False,False,0.000,0.00
1781214755.8180761,False,False,0.000,0.00
1781214755.905786,False,False,0.070,0.00
1781214755.941192,False,False,0.000,0.00
1781214756.1754057,False,False,0.000,0.00
1781214756.2603068,False,False,0.072,0.00
1781214756.2645457,False,False,0.000,0.00
1781214756.313106,False,False,0.000,0.00
1781214756.4707656,False,False,0.073,0.00
1781214756.4949517,False,False,0.000,0.00
1781214756.6906908,False,False,0.000,0.00
1781214756.9327948,False,False,0.073,0.00
1781214756.952099,False,False,0.000,0.00
1781214757.1790833,False,False,0.000,0.00
1781214757.2823553,False,False,0.074,0.00
1781214757.3192024,False,False,0.000,0.00
1781214757.3312385,False,False,0.000,0.00
1781214757.6511455,False,False,0.070,0.00
1781214757.6848145,False,False,0.000,0.00
1781214757.6908917,False,False,0.000,0.00
1781214757.8329985,False,False,0.072,0.00
1781214757.8385122,False,False,0.000,0.00
1781214758.0244014,False,False,0.000,0.00
1781214758.1701882,False,False,0.068,0.00
1781214758.2188501,False,False,0.000,0.00
1781214758.2311635,False,False,0.000,0.00
1781214758.368043,False,False,0.068,0.00
1781214758.3739812,False,False,0.000,0.00
1781214758.6265318,False,False,0.000,0.00
1781214758.701779,False,False,0.068,0.00
1781214758.7075942,False,False,0.000,0.00
1781214758.933815,False,False,0.000,0.00
1781214759.0871544,False,False,0.074,0.00
1781214759.0927565,False,False,0.000,0.00
1781214759.1665385,False,False,0.000,0.00
1781214759.253811,False,False,0.073,0.00
1781214759.3242695,False,False,0.000,0.00
1781214759.5202894,False,False,0.000,0.00
1781214759.6033397,False,False,0.072,0.00
1781214759.638211,False,False,0.000,0.00
1781214759.6478171,False,False,0.000,0.00
1781214759.7892597,False,False,0.071,0.00
1781214759.7949584,False,False,0.000,0.00
1781214760.0829837,False,False,0.000,0.00
1781214760.2079153,False,False,0.071,0.00
1781214760.258157,False,False,0.000,0.00
1781214760.2702363,False,False,0.000,0.00
1781214760.3817675,False,False,0.071,0.00
1781214760.3891904,False,False,0.000,0.00
1781214760.431458,False,False,0.000,0.00
1781214760.713404,False,False,0.072,0.00
1781214760.7279472,False,False,0.000,0.00
1781214760.8200843,False,False,0.000,0.00
1781214760.9973848,False,False,0.072,0.00
1781214761.0093014,False,False,0.000,0.00
1781214761.219111,False,False,0.000,0.00
1781214761.480485,False,False,0.069,0.00
1781214761.4865074,False,False,0.000,0.00
1781214761.5303721,False,False,0.000,0.00
1781214761.6423564,False,False,0.070,0.00
1781214761.6477737,False,False,0.000,0.00
1781214761.7744627,False,False,0.000,0.00
1781214761.8511226,False,False,0.070,0.00
1781214761.897772,False,False,0.000,0.00
1781214761.9142683,False,False,0.000,0.00
1781214762.2204878,False,False,0.069,0.00
1781214762.2283092,False,False,0.000,0.00
1781214762.4642842,False,False,0.000,0.00
1781214762.767476,False,True,0.070,0.36
1781214762.7754517,False,True,0.000,0.36
1781214762.8299391,False,True,0.000,0.36
1781214762.9423027,False,False,0.073,0.00
1781214762.9666328,False,False,0.000,0.00
1781214763.1970634,False,False,0.000,0.00
1781214763.3253832,False,False,0.072,0.00
1781214763.3331633,False,False,0.000,0.00
1781214763.4230478,False,False,0.000,0.00
1781214763.5511298,False,False,0.073,0.00
1781214763.5664613,False,False,0.000,0.00
1781214763.7608807,False,False,0.000,0.00
1781214764.050761,False,False,0.068,0.00
1781214764.0571089,False,False,0.000,0.00
1781214764.1372747,False,False,0.000,0.00
1781214764.2174394,False,False,0.070,0.00
1781214764.2245111,False,False,0.000,0.00
1781214764.2750652,False,False,0.000,0.00
1781214764.652484,False,False,0.071,0.00
1781214764.6602156,False,False,0.000,0.00
1781214764.8976805,False,False,0.000,0.00
1781214764.9811637,False,False,0.071,0.00
1781214764.9877656,False,False,0.000,0.00
1781214765.1580062,False,False,0.000,0.00
1781214765.2509992,False,False,0.074,0.00
1781214765.2900138,False,False,0.000,0.00
1781214766.6234605,False,False,0.000,0.00
1781214766.9143631,False,False,0.067,0.00
1781214767.0447602,False,False,0.000,0.00
1781214767.0931842,False,False,0.000,0.00
1781214767.2504356,False,True,0.074,0.27
1781214767.2566378,False,True,0.000,0.27
1781214767.4672296,False,True,0.000,0.27
1781214767.928139,False,False,0.073,0.00
1781214768.060883,False,False,0.000,0.00
1781214768.252389,False,False,0.000,0.00
1781214768.4028122,False,False,0.068,0.00
1781214768.4093702,False,False,0.000,0.00
1781214768.476071,False,False,0.000,0.00
1781214768.5561512,False,True,0.070,0.37
1781214768.6089115,False,True,0.000,0.37
1781214768.6524434,False,True,0.000,0.37
1781214768.8577745,False,False,0.071,0.00
1781214768.9222953,False,False,0.000,0.00
1781214769.1742814,False,False,0.000,0.00
1781214769.2594852,False,False,0.073,0.00
1781214769.2657793,False,False,0.000,0.00
1781214769.3342345,False,False,0.000,0.00
1781214769.4225204,False,False,0.071,0.00
1781214769.6900537,False,False,0.000,0.00
1781214769.7110493,False,False,0.000,0.00
1781214769.8626676,False,False,0.073,0.00
1781214769.8867538,False,False,0.000,0.00
1781214770.0166428,False,False,0.000,0.00
1781214770.103618,False,True,0.070,0.38
1781214770.15551,False,True,0.000,0.38
1781214770.1698706,False,True,0.000,0.38
1781214770.310467,False,False,0.076,0.00
1781214770.316393,False,False,0.000,0.00
1781214770.3941033,False,False,0.000,0.00
1781214770.5260184,False,False,0.073,0.00
1781214770.5872567,False,False,0.000,0.00
1781214770.792991,False,False,0.000,0.00
1781214770.9224777,False,True,0.072,0.27
1781214770.9554777,False,True,0.000,0.27
1781214770.9630716,False,True,0.000,0.27
1781214771.103319,False,True,0.069,0.51
1781214771.1339989,False,True,0.000,0.51
1781214771.3765824,False,True,0.000,0.51
1781214771.5046632,False,False,0.071,0.00
1781214771.5589852,False,False,0.000,0.00
1781214771.6514409,False,False,0.000,0.00
1781214771.8221176,False,False,0.069,0.00
1781214772.0319614,False,False,0.000,0.00
1781214772.259254,False,False,0.000,0.00
1781214772.4219277,False,True,0.072,0.26
1781214772.428498,False,True,0.000,0.26
1781214772.4928868,False,True,0.000,0.26
1781214772.573193,False,True,0.068,0.27
1781214772.6533282,False,True,0.000,0.27
1781214772.714783,False,True,0.000,0.27
1781214772.9174032,False,True,0.073,0.46
1781214772.9212112,False,True,0.000,0.46
1781214772.9454396,False,True,0.000,0.46
1781214773.0975013,False,False,0.072,0.00
1781214773.1076298,False,False,0.000,0.00
1781214773.313344,False,False,0.000,0.00
1781214773.6054842,False,False,0.069,0.00
1781214773.652631,False,False,0.000,0.00
1781214773.6625571,False,False,0.000,0.00
1781214773.804303,False,False,0.071,0.00
1781214773.8133888,False,False,0.000,0.00
1781214773.9186053,False,False,0.000,0.00
1781214774.1829844,False,True,0.084,0.31
1781214774.1865335,False,True,0.000,0.31
1781214774.2836857,False,True,0.000,0.31
1781214774.5652018,False,False,0.071,0.00
1781214774.5733929,False,False,0.000,0.00
1781214774.6525977,False,False,0.000,0.00
1781214774.7353585,False,False,0.069,0.00
1781214774.7430763,False,False,0.000,0.00
1781214775.0170758,False,False,0.000,0.00
1781214775.1009088,False,False,0.069,0.00
1781214775.1165476,False,False,0.000,0.00
1781214775.2748837,False,False,0.000,0.00
1781214775.5840073,False,False,0.071,0.00
1781214775.5899262,False,False,0.000,0.00
1781214775.6715882,False,False,0.000,0.00
1781214775.7525542,False,False,0.071,0.00
1781214775.7731214,False,False,0.000,0.00
1781214775.8649719,False,False,0.000,0.00
1781214777.2131982,False,False,0.073,0.00
1781214778.7764266,False,False,0.000,0.00
1781214778.9707487,False,False,0.000,0.00
1781214779.1204162,False,False,0.070,0.00
1781214779.1270962,False,False,0.000,0.00
1781214779.2102726,False,False,0.000,0.00
1781214779.4412742,False,False,0.073,0.00
1781214779.6694689,False,False,0.000,0.00
1781214779.7241478,False,False,0.000,0.00
1781214779.970205,False,False,0.071,0.00
1781214780.0100996,False,False,0.000,0.00
1781214780.0205271,False,False,0.000,0.00
1781214780.1689553,False,True,0.072,0.31
1781214780.1763952,False,True,0.000,0.31
1781214780.267451,False,True,0.000,0.31
1781214780.3559694,False,False,0.072,0.00
1781214780.36123,False,False,0.000,0.00
1781214780.5999892,False,False,0.000,0.00
1781214780.682813,False,False,0.075,0.00
1781214780.6926773,False,False,0.000,0.00
1781214780.741622,False,False,0.000,0.00
1781214780.9166648,False,False,0.074,0.00
1781214780.9233143,False,False,0.000,0.00
1781214781.0965257,False,False,0.000,0.00
1781214781.172433,False,False,0.070,0.00
1781214781.177994,False,False,0.000,0.00
1781214781.3069499,False,False,0.000,0.00
1781214781.4677203,False,False,0.075,0.00
1781214781.4712903,False,False,0.000,0.00
1781214781.509281,False,False,0.000,0.00
1781214781.5883677,False,True,0.069,0.39
1781214781.594362,False,True,0.000,0.39
1781214781.8479514,False,True,0.000,0.39
1781214781.9373991,False,False,0.067,0.00
1781214781.9908707,False,False,0.000,0.00
1781214782.2299836,False,False,0.000,0.00
1781214782.3139884,False,False,0.068,0.00
1781214782.3486543,False,False,0.000,0.00
1781214782.3610182,False,False,0.000,0.00
1781214782.5177195,False,False,0.069,0.00
1781214782.541114,False,False,0.000,0.00
1781214782.6114576,False,False,0.000,0.00
1781214782.7859442,False,False,0.066,0.00
1781214782.8289757,False,False,0.000,0.00
1781214782.8410122,False,False,0.000,0.00
1781214782.9563732,False,False,0.073,0.00
1781214782.9617872,False,False,0.000,0.00
1781214783.0200725,False,False,0.000,0.00
1781214783.1766493,False,False,0.069,0.00
1781214783.182272,False,False,0.000,0.00
1781214783.3883288,False,False,0.000,0.00
1781214783.470379,False,False,0.070,0.00
1781214783.4759305,False,False,0.000,0.00
1781214783.5487435,False,False,0.000,0.00
1781214783.6345158,False,False,0.076,0.00
1781214783.6415575,False,False,0.000,0.00
1781214783.6881733,False,False,0.000,0.00
1781214783.8860364,False,True,0.069,0.28
1781214783.8895543,False,True,0.000,0.28
1781214783.9250674,False,True,0.000,0.28
1781214784.0658624,False,False,0.074,0.00
1781214784.0799274,False,False,0.000,0.00
1781214784.1176813,False,False,0.000,0.00
1781214784.2417212,False,False,0.080,0.00
1781214784.2564802,False,False,0.000,0.00
1781214784.433837,False,False,0.000,0.00
