Timestamp,GroundTruth,AIDetected,InferTime,Confidence
1781215746.3604503,False,False,0.000,0.00
1781215746.400927,False,False,0.000,0.00
1781215746.5751069,False,False,0.068,0.00
1781215746.5785348,False,False,0.000,0.00
1781215746.602291,False,False,0.000,0.00
1781215746.8729558,False,False,0.069,0.00
1781215746.8824394,False,False,0.000,0.00
1781215746.9375865,False,False,0.000,0.00
1781215747.2690606,False,False,0.074,0.00
1781215747.273081,False,False,0.000,0.00
1781215747.3561695,False,False,0.000,0.00
1781215747.5381331,False,False,0.071,0.00
1781215747.5462046,False,False,0.000,0.00
1781215749.0753176,False,False,0.000,0.00
1781215749.188369,False,False,0.069,0.00
1781215749.1939275,False,False,0.000,0.00
1781215749.2652488,False,False,0.000,0.00
1781215749.3446467,False,False,0.068,0.00
1781215749.6737394,False,False,0.000,0.00
1781215749.6873527,False,False,0.000,0.00
1781215749.8500953,False,False,0.065,0.00
1781215750.06395,False,False,0.000,0.00
1781215750.1239324,False,False,0.000,0.00
1781215750.2138352,False,False,0.074,0.00
1781215750.2194672,False,False,0.000,0.00
1781215750.327096,False,False,0.000,0.00
1781215750.4089026,False,False,0.074,0.00
1781215750.743204,False,False,0.000,0.00
1781215750.763903,False,False,0.000,0.00
1781215751.1349473,False,False,0.071,0.00
1781215751.2643244,False,False,0.000,0.00
1781215751.2798054,False,False,0.000,0.00
1781215751.382238,False,False,0.065,0.00
1781215751.705183,False,False,0.000,0.00
1781215751.763154,False,False,0.000,0.00
1781215752.073835,False,False,0.068,0.00
1781215752.2893457,False,False,0.000,0.00
1781215752.3644526,False,False,0.000,0.00
1781215752.4413948,False,False,0.067,0.00
1781215752.738799,False,False,0.000,0.00
1781215753.9287682,False,False,0.000,0.00
1781215754.222739,False,False,0.070,0.00
1781215754.2301168,False,False,0.000,0.00
1781215754.6912415,False,False,0.000,0.00
1781215754.772727,False,False,0.066,0.00
1781215755.9080694,False,False,0.000,0.00
1781215755.992044,False,False,0.000,0.00
1781215756.1288946,False,False,0.066,0.00
1781215756.2077818,False,False,0.000,0.00
1781215756.4667351,False,False,0.000,0.00
1781215756.5500717,False,False,0.071,0.00
1781215756.601845,False,False,0.000,0.00
1781215756.6122296,False,False,0.000,0.00
1781215756.7525406,False,False,0.069,0.00
1781215756.7590656,False,False,0.000,0.00
1781215756.9858487,False,False,0.000,0.00
1781215757.13755,False,False,0.068,0.00
1781215757.1453419,False,False,0.000,0.00
1781215757.3624797,False,False,0.000,0.00
1781215757.4389157,False,False,0.066,0.00
1781215757.4812748,False,False,0.000,0.00
1781215757.4922483,False,False,0.000,0.00
1781215757.6302416,False,False,0.069,0.00
1781215757.6357238,False,False,0.000,0.00
1781215757.724663,False,False,0.000,0.00
1781215757.8051085,False,False,0.069,0.00
1781215757.829348,False,False,0.000,0.00
1781215757.9149675,False,False,0.000,0.00
1781215758.1904986,False,False,0.067,0.00
1781215758.1962013,False,False,0.000,0.00
1781215758.2854855,False,False,0.000,0.00
1781215758.3659985,False,False,0.070,0.00
1781215758.3716593,False,False,0.000,0.00
1781215758.441106,False,False,0.000,0.00
1781215758.52103,False,False,0.069,0.00
1781215758.5305247,False,False,0.000,0.00
1781215758.5747077,False,False,0.000,0.00
1781215758.7242854,False,False,0.066,0.00
1781215758.847576,False,False,0.000,0.00
1781215759.0612655,False,False,0.000,0.00
1781215759.1422672,False,False,0.070,0.00
1781215759.1808286,False,False,0.000,0.00
1781215759.190477,False,False,0.000,0.00
1781215759.331097,False,False,0.068,0.00
1781215759.336794,False,False,0.000,0.00
1781215759.6261458,False,False,0.000,0.00
1781215759.8915358,False,False,0.068,0.00
1781215760.0936275,False,False,0.000,0.00
1781215760.3005729,False,False,0.000,0.00
1781215760.3836527,False,False,0.070,0.00
1781215760.3909702,False,False,0.000,0.00
1781215760.4609897,False,False,0.000,0.00
1781215760.552348,False,False,0.069,0.00
1781215760.822508,False,False,0.000,0.00
1781215760.835487,False,False,0.000,0.00
1781215761.0900507,False,False,0.065,0.00
1781215761.1401348,False,False,0.000,0.00
1781215761.152145,False,False,0.000,0.00
1781215761.2612355,False,False,0.069,0.00
1781215761.26702,False,False,0.000,0.00
1781215761.4790332,False,False,0.000,0.00
1781215761.8088977,False,False,0.068,0.00
1781215761.8895507,False,False,0.000,0.00
1781215762.020002,False,False,0.000,0.00
1781215762.1316347,False,False,0.072,0.00
1781215762.1797593,False,False,0.000,0.00
1781215762.1897433,False,False,0.000,0.00
1781215762.507178,False,False,0.068,0.00
1781215762.5273535,False,False,0.000,0.00
1781215762.6323586,False,False,0.000,0.00
1781215762.822156,False,False,0.064,0.00
1781215762.8255851,False,False,0.000,0.00
1781215762.9992769,False,False,0.000,0.00
1781215763.3083727,False,False,0.069,0.00
1781215763.3155487,False,False,0.000,0.00
1781215763.4427915,False,False,0.000,0.00
1781215763.5194333,False,False,0.067,0.00
1781215763.5257218,False,False,0.000,0.00
1781215763.613935,False,False,0.000,0.00
1781215763.9403677,False,False,0.077,0.00
1781215763.9533153,False,False,0.000,0.00
1781215764.0450132,False,False,0.000,0.00
1781215764.1581616,False,False,0.065,0.00
1781215764.1638863,False,False,0.000,0.00
1781215764.2095695,False,False,0.000,0.00
1781215764.320849,False,False,0.069,0.00
1781215764.332711,False,False,0.000,0.00
1781215764.5617085,False,False,0.000,0.00
1781215764.6838603,False,False,0.070,0.00
1781215764.694038,False,False,0.000,0.00
1781215764.8266137,False,False,0.000,0.00
1781215764.9687448,False,False,0.066,0.00
1781215765.0025191,False,False,0.000,0.00
1781215765.2038996,False,False,0.000,0.00
1781215765.4879613,False,False,0.070,0.00
1781215765.4937742,False,False,0.000,0.00
1781215765.5782106,False,False,0.000,0.00
1781215765.662444,False,False,0.073,0.00
1781215765.6681068,False,False,0.000,0.00
1781215765.7886674,False,False,0.000,0.00
1781215766.0095952,False,False,0.068,0.00
1781215766.0593057,False,False,0.000,0.00
1781215766.1398833,False,False,0.000,0.00
1781215766.2201111,False,False,0.073,0.00
1781215766.2580001,False,False,0.000,0.00
1781215766.2747922,False,False,0.000,0.00
1781215766.397534,False,False,0.073,0.00
1781215766.403248,False,False,0.000,0.00
1781215766.6121309,False,False,0.000,0.00
1781215766.9716234,False,False,0.071,0.00
1781215766.977316,False,False,0.000,0.00
1781215767.0299287,False,False,0.000,0.00
1781215767.2479684,False,False,0.066,0.00
1781215767.2554855,False,False,0.000,0.00
1781215767.3085387,False,False,0.000,0.00
1781215767.5762203,False,False,0.065,0.00
1781215767.6776924,False,False,0.000,0.00
1781215767.724951,False,False,0.000,0.00
1781215768.020622,False,False,0.067,0.00
1781215768.5323007,False,False,0.000,0.00
1781215768.7051222,False,False,0.000,0.00
1781215768.9511664,False,False,0.067,0.00
1781215769.0949268,False,False,0.000,0.00
1781215769.246543,False,False,0.000,0.00
1781215769.4900599,False,False,0.067,0.00
1781215769.496404,False,False,0.000,0.00
1781215769.5511422,False,False,0.000,0.00
1781215769.6522732,False,False,0.069,0.00
1781215769.657728,False,False,0.000,0.00
1781215769.860183,False,False,0.000,0.00
1781215770.116306,False,False,0.068,0.00
1781215771.4418736,False,False,0.000,0.00
1781215771.7831886,False,False,0.000,0.00
1781215772.0563722,False,False,0.065,0.00
1781215772.084709,False,False,0.000,0.00
1781215772.157241,False,False,0.000,0.00
1781215772.4452364,False,False,0.069,0.00
1781215772.5855138,False,False,0.000,0.00
1781215772.6207068,False,False,0.000,0.00
1781215772.9204557,False,False,0.066,0.00
1781215773.143746,False,False,0.000,0.00
1781215773.3587134,False,False,0.000,0.00
1781215773.4696083,False,False,0.065,0.00
1781215773.4768088,False,False,0.000,0.00
1781215773.5669796,False,False,0.000,0.00
1781215773.6781201,False,False,0.069,0.00
1781215773.6869726,False,False,0.000,0.00
1781215773.7247102,False,False,0.000,0.00
1781215773.8306246,False,False,0.069,0.00
1781215773.8361163,False,False,0.000,0.00
1781215774.046154,False,False,0.000,0.00
1781215774.2750561,False,False,0.069,0.00
1781215774.2803288,False,False,0.000,0.00
1781215774.4932573,False,False,0.000,0.00
1781215774.7680252,False,False,0.068,0.00
1781215774.7738547,False,False,0.000,0.00
1781215774.8248968,False,False,0.000,0.00
1781215775.1012948,False,False,0.070,0.00
1781215775.1046896,False,False,0.000,0.00
1781215775.2524657,False,False,0.000,0.00
1781215775.5140307,False,False,0.068,0.00
1781215775.519622,False,False,0.000,0.00
1781215775.6933067,False,False,0.000,0.00
1781215775.8446915,False,False,0.070,0.00
1781215775.8517382,False,False,0.000,0.00
1781215776.0533943,False,False,0.000,0.00
1781215776.206334,False,False,0.070,0.00
1781215776.212377,False,False,0.000,0.00
1781215776.3913634,False,False,0.000,0.00
1781215776.4904835,False,False,0.069,0.00
1781215776.4960346,False,False,0.000,0.00
1781215776.540246,False,False,0.000,0.00
1781215776.6486506,False,False,0.068,0.00
1781215776.6538982,False,False,0.000,0.00
1781215776.7039967,False,False,0.000,0.00
1781215777.0097299,False,False,0.065,0.00
1781215778.5205622,False,False,0.000,0.00
1781215778.7111526,False,False,0.000,0.00
1781215778.8369424,False,False,0.064,0.00
1781215778.8405616,False,False,0.000,0.00
1781215778.8589146,False,False,0.000,0.00
1781215778.9664845,False,False,0.068,0.00
1781215778.9716074,False,False,0.000,0.00
1781215779.0198715,False,False,0.000,0.00
1781215779.260279,False,False,0.067,0.00
1781215779.3787215,False,False,0.000,0.00
1781215779.5215855,False,False,0.000,0.00
1781215779.6806574,False,False,0.074,0.00
1781215779.6839683,False,False,0.000,0.00
1781215779.7346344,False,False,0.000,0.00
1781215779.839514,False,False,0.067,0.00
1781215779.8522189,False,False,0.000,0.00
1781215779.894777,False,False,0.000,0.00
1781215780.00337,False,False,0.068,0.00
1781215780.0560462,False,False,0.000,0.00
1781215780.0636008,False,False,0.000,0.00
1781215781.5580661,False,False,0.067,0.00
1781215781.5613322,False,False,0.000,0.00
1781215781.5951796,False,False,0.000,0.00
1781215781.7393644,False,False,0.068,0.00
1781215781.7428095,False,False,0.000,0.00
1781215781.7578633,False,False,0.000,0.00
1781215781.8633776,False,False,0.068,0.00
1781215781.8691168,False,False,0.000,0.00
1781215782.0887845,False,False,0.000,0.00
1781215782.1740859,False,False,0.073,0.00
1781215782.2597737,False,False,0.000,0.00
1781215782.4420483,False,False,0.000,0.00
1781215782.6039412,False,False,0.070,0.00
1781215782.6073196,False,False,0.000,0.00
1781215782.6140332,False,False,0.000,0.00
1781215782.7249506,False,False,0.067,0.00
1781215782.7302277,False,False,0.000,0.00
1781215782.8111591,False,False,0.000,0.00
1781215782.8883822,False,False,0.070,0.00
1781215782.8949058,False,False,0.000,0.00
1781215782.9000213,False,False,0.000,0.00
1781215783.0033875,False,False,0.066,0.00
1781215783.00947,False,False,0.000,0.00
1781215783.0569327,False,False,0.000,0.00
1781215783.3393736,False,False,0.066,0.00
1781215783.3621366,False,False,0.000,0.00
1781215783.4154081,False,False,0.000,0.00
1781215783.9515808,False,True,0.062,0.61
1781215783.9911444,False,True,0.000,0.61
1781215784.0714643,False,True,0.000,0.61
1781215784.1758769,False,False,0.065,0.00
1781215784.3174348,False,False,0.000,0.00
1781215784.3908086,False,False,0.000,0.00
1781215784.4727821,False,False,0.068,0.00
1781215784.5745795,False,False,0.000,0.00
1781215784.6238897,False,False,0.000,0.00
1781215784.7629228,False,False,0.072,0.00
1781215784.874334,False,False,0.000,0.00
1781215784.9219127,False,False,0.000,0.00
1781215785.056849,False,False,0.067,0.00
1781215785.0628593,False,False,0.000,0.00
1781215785.4192412,False,False,0.000,0.00
1781215785.525395,False,False,0.072,0.00
1781215785.5287654,False,False,0.000,0.00
1781215785.5323474,False,False,0.000,0.00
1781215785.6428382,False,False,0.067,0.00
1781215785.6532915,False,False,0.000,0.00
1781215785.8512297,False,False,0.000,0.00
1781215785.9633527,False,False,0.067,0.00
1781215786.0868435,False,False,0.000,0.00
1781215786.4586468,False,False,0.000,0.00
1781215786.5757446,False,False,0.066,0.00
1781215786.589408,False,False,0.000,0.00
1781215786.751012,False,False,0.000,0.00
1781215786.8645105,False,False,0.067,0.00
1781215786.911746,False,False,0.000,0.00
1781215786.9491193,False,False,0.000,0.00
1781215787.2396069,False,False,0.071,0.00
1781215787.2474546,False,False,0.000,0.00
1781215787.5035765,False,False,0.000,0.00
1781215787.902053,False,False,0.070,0.00
1781215787.9053662,False,False,0.000,0.00
1781215788.108802,False,False,0.000,0.00
1781215788.357406,False,False,0.065,0.00
1781215788.5125089,False,False,0.000,0.00
1781215788.8638167,False,False,0.000,0.00
1781215788.9447381,False,False,0.066,0.00
1781215788.952149,False,False,0.000,0.00
1781215789.0282853,False,False,0.000,0.00
1781215789.1368122,False,False,0.068,0.00
1781215789.2489257,False,False,0.000,0.00
1781215789.3293447,False,False,0.000,0.00
1781215789.4400377,False,False,0.069,0.00
1781215789.8025675,False,False,0.000,0.00
1781215789.9419386,False,False,0.000,0.00
1781215790.164078,False,False,0.069,0.00
1781215790.169623,False,False,0.000,0.00
1781215790.215835,False,False,0.000,0.00
1781215790.323239,False,False,0.068,0.00
1781215790.329,False,False,0.000,0.00
1781215790.389887,False,False,0.000,0.00
1781215790.5326393,False,False,0.092,0.00
1781215790.778315,False,False,0.000,0.00
1781215790.8306906,False,False,0.000,0.00
1781215790.9417272,False,False,0.069,0.00
1781215790.948017,False,False,0.000,0.00
1781215791.0274525,False,False,0.000,0.00
1781215791.1385133,False,False,0.071,0.00
1781215791.149545,False,False,0.000,0.00
1781215791.3891456,False,False,0.000,0.00
1781215791.4738421,False,False,0.065,0.00
1781215794.1201713,False,False,0.000,0.00
1781215794.3176532,False,False,0.000,0.00
1781215794.6458373,False,False,0.094,0.00
1781215794.8003561,False,False,0.000,0.00
1781215795.0206876,False,False,0.000,0.00
1781215795.1091638,False,False,0.071,0.00
1781215795.1163108,False,False,0.000,0.00
1781215795.1861758,False,False,0.000,0.00
1781215795.4111197,False,False,0.069,0.00
1781215795.4456444,False,False,0.000,0.00
1781215795.4588013,False,False,0.000,0.00
1781215795.8685231,False,False,0.069,0.00
1781215797.4527442,False,False,0.000,0.00
1781215797.4989798,False,False,0.000,0.00
1781215797.603106,False,False,0.073,0.00
1781215797.6088378,False,False,0.000,0.00
1781215797.657637,False,False,0.000,0.00
1781215797.7604256,False,False,0.068,0.00
1781215797.7677045,False,False,0.000,0.00
1781215797.9405344,False,False,0.000,0.00
1781215798.6662402,False,True,0.067,0.32
1781215798.6830614,False,True,0.000,0.32
1781215798.805679,False,True,0.000,0.32
1781215798.8870962,False,False,0.069,0.00
1781215798.9268541,False,False,0.000,0.00
1781215798.9818487,False,False,0.000,0.00
1781215799.2948964,False,False,0.070,0.00
1781215799.3020732,False,False,0.000,0.00
1781215799.3844776,False,False,0.000,0.00
1781215799.466289,False,False,0.072,0.00
1781215799.490373,False,False,0.000,0.00
1781215799.5037298,False,False,0.000,0.00
1781215799.8188288,False,False,0.068,0.00
1781215799.8244748,False,False,0.000,0.00
1781215799.872113,False,False,0.000,0.00
1781215800.0122802,False,True,0.068,0.32
1781215800.0204194,False,True,0.000,0.32
1781215800.1665854,False,True,0.000,0.32
1781215800.2446065,False,False,0.071,0.00
1781215800.2906718,False,False,0.000,0.00
1781215800.3037803,False,False,0.000,0.00
1781215800.6404502,False,False,0.069,0.00
1781215800.647947,False,False,0.000,0.00
1781215800.7236257,False,False,0.000,0.00
1781215800.835998,False,False,0.073,0.00
1781215800.9508832,False,False,0.000,0.00
1781215801.024751,False,False,0.000,0.00
1781215801.1353002,False,True,0.071,0.75
1781215801.4637747,False,True,0.000,0.75
1781215801.7882383,False,True,0.000,0.75
1781215801.8706403,False,True,0.075,0.36
1781215801.9989905,False,True,0.000,0.36
1781215802.345476,False,True,0.000,0.36
1781215802.4758735,False,False,0.077,0.00
1781215802.7592635,False,False,0.000,0.00
1781215802.9212081,False,False,0.000,0.00
1781215803.175855,False,False,0.070,0.00
1781215803.3226814,False,False,0.000,0.00
1781215803.3753502,False,False,0.000,0.00
1781215803.6418724,False,False,0.070,0.00
1781215805.5108361,False,False,0.000,0.00
1781215805.8511298,False,False,0.000,0.00
1781215805.9922822,False,False,0.068,0.00
1781215805.995545,False,False,0.000,0.00
1781215806.1898556,False,False,0.000,0.00
1781215806.47511,False,True,0.068,0.39
1781215806.6348634,False,True,0.000,0.39
1781215806.838124,False,True,0.000,0.39
1781215807.1404676,False,False,0.066,0.00
1781215807.2595353,False,False,0.000,0.00
1781215807.4489481,False,False,0.000,0.00
1781215807.6995242,False,False,0.074,0.00
1781215807.7405186,False,False,0.000,0.00
1781215808.0817938,False,False,0.000,0.00
1781215808.4774466,False,False,0.066,0.00
1781215808.5464115,False,False,0.000,0.00
1781215808.622037,False,False,0.000,0.00
1781215808.835283,False,False,0.073,0.00
1781215809.0178707,False,False,0.000,0.00
1781215809.194807,False,False,0.000,0.00
1781215809.4917655,False,False,0.070,0.00
1781215809.499733,False,False,0.000,0.00
1781215809.5549388,False,False,0.000,0.00
1781215809.8230414,False,False,0.067,0.00
1781215809.9288116,False,False,0.000,0.00
1781215810.1152296,False,False,0.000,0.00
1781215810.365542,False,False,0.066,0.00
1781215810.482006,False,False,0.000,0.00
1781215810.528474,False,False,0.000,0.00
1781215810.7821002,False,False,0.066,0.00
1781215810.8192637,False,False,0.000,0.00
1781215810.8321111,False,False,0.000,0.00
1781215811.1449807,False,True,0.064,0.36
1781215811.1530936,False,True,0.000,0.36
1781215811.5342493,False,True,0.000,0.36
1781215811.6103666,False,False,0.068,0.00
1781215811.6592696,False,False,0.000,0.00
1781215811.6990674,False,False,0.000,0.00
1781215811.8098068,False,True,0.070,0.34
1781215811.8154638,False,True,0.000,0.34
1781215812.0757372,False,True,0.000,0.34
1781215812.3741102,False,False,0.071,0.00
1781215812.5874035,False,False,0.000,0.00
1781215812.5975585,False,False,0.000,0.00
1781215812.7479718,False,False,0.068,0.00
1781215812.8758242,False,False,0.000,0.00
1781215812.9592395,False,False,0.000,0.00
1781215813.0658987,False,False,0.067,0.00
1781215813.3700325,False,False,0.000,0.00
1781215813.712969,False,False,0.000,0.00
1781215813.931845,False,False,0.065,0.00
1781215813.978028,False,False,0.000,0.00
1781215814.3085623,False,False,0.000,0.00
1781215814.3926725,False,False,0.067,0.00
1781215814.6160715,False,False,0.000,0.00
1781215814.8167496,False,False,0.000,0.00
1781215815.0406213,False,False,0.064,0.00
1781215815.385047,False,False,0.000,0.00
1781215815.5187368,False,False,0.000,0.00
1781215815.8170593,False,False,0.067,0.00
1781215815.9754348,False,False,0.000,0.00
1781215816.2249372,False,False,0.000,0.00
1781215816.5250626,False,False,0.066,0.00
1781215816.5368233,False,False,0.000,0.00
1781215816.7208762,False,False,0.000,0.00
1781215816.854373,False,False,0.066,0.00
1781215816.8577008,False,False,0.000,0.00
1781215816.883174,False,False,0.000,0.00
1781215816.9929068,False,False,0.069,0.00
1781215816.9984486,False,False,0.000,0.00
1781215817.4489646,False,False,0.000,0.00
1781215817.6797478,False,False,0.070,0.00
1781215817.73863,False,False,0.000,0.00
1781215817.782982,False,False,0.000,0.00
1781215817.8901415,False,False,0.067,0.00
1781215817.895538,False,False,0.000,0.00
1781215817.944304,False,False,0.000,0.00
1781215818.0535014,False,False,0.067,0.00
1781215818.0729697,False,False,0.000,0.00
1781215818.109385,False,False,0.000,0.00
1781215818.3036263,False,False,0.067,0.00
1781215818.32567,False,False,0.000,0.00
1781215818.5147686,False,False,0.000,0.00
1781215818.6370866,False,False,0.069,0.00
1781215818.6461012,False,False,0.000,0.00
1781215818.6830344,False,False,0.000,0.00
1781215818.826185,False,False,0.067,0.00
1781215818.8317301,False,False,0.000,0.00
1781215819.0313027,False,False,0.000,0.00
1781215819.1477218,False,False,0.067,0.00
1781215820.5074215,False,False,0.000,0.00
1781215820.8321464,False,False,0.000,0.00
1781215820.9590647,False,False,0.071,0.00
1781215821.2048137,False,False,0.000,0.00
1781215821.392565,False,False,0.000,0.00
1781215821.510803,False,False,0.066,0.00
1781215821.6708477,False,False,0.000,0.00
1781215822.922404,False,False,0.000,0.00
1781215823.0356884,False,False,0.069,0.00
1781215823.4321926,False,False,0.000,0.00
1781215823.6882255,False,False,0.000,0.00
1781215823.820042,False,False,0.066,0.00
1781215823.8274755,False,False,0.000,0.00
1781215824.1803277,False,False,0.000,0.00
1781215824.5735314,False,False,0.071,0.00
1781215824.604597,False,False,0.000,0.00
1781215824.9719372,False,False,0.000,0.00
1781215825.2414725,False,False,0.073,0.00
1781215825.6449428,False,False,0.000,0.00
1781215825.8973625,False,False,0.000,0.00
1781215826.018969,False,False,0.066,0.00
1781215827.4653091,False,False,0.000,0.00
1781215827.6480267,False,False,0.000,0.00
1781215827.7838454,False,False,0.070,0.00
1781215827.7894921,False,False,0.000,0.00
1781215829.1303227,False,False,0.000,0.00
1781215829.2578087,False,True,0.070,0.48
1781215830.5954268,False,True,0.000,0.48
1781215830.9904118,False,True,0.000,0.48
1781215831.1084244,False,False,0.065,0.00
1781215831.1148937,False,False,0.000,0.00
1781215832.4859965,False,False,0.000,0.00
1781215832.7091544,False,False,0.067,0.00
1781215832.8180408,False,False,0.000,0.00
1781215832.8900964,False,False,0.000,0.00
1781215833.0998018,False,False,0.068,0.00
1781215833.200982,False,False,0.000,0.00
1781215833.228286,False,False,0.000,0.00
1781215833.540052,False,False,0.068,0.00
1781215833.547714,False,False,0.000,0.00
1781215833.6593854,False,False,0.000,0.00
1781215833.7952456,False,True,0.069,0.29
1781215833.8932724,False,True,0.000,0.29
1781215833.9034114,False,True,0.000,0.29
1781215834.0099363,False,False,0.067,0.00
1781215834.0224614,False,False,0.000,0.00
1781215834.0609226,False,False,0.000,0.00
1781215834.1723108,False,False,0.070,0.00
1781215834.2373645,False,False,0.000,0.00
1781215834.3103042,False,False,0.000,0.00
1781215834.4396284,False,False,0.070,0.00
1781215834.660629,False,False,0.000,0.00
1781215834.9773192,False,False,0.000,0.00
1781215835.0956278,False,False,0.066,0.00
1781215835.1893187,False,False,0.000,0.00
1781215835.1998036,False,False,0.000,0.00
1781215835.5565772,False,False,0.066,0.00
1781215835.7369757,False,False,0.000,0.00
1781215835.9283926,False,False,0.000,0.00
