Timestamp,GroundTruth,AIDetected,InferTime,Confidence
1781215562.5267518,False,False,0.000,0.00
1781215562.6092367,False,False,0.070,0.00
1781215562.6472204,False,False,0.000,0.00
1781215562.8643029,False,False,0.000,0.00
1781215562.94691,False,False,0.068,0.00
1781215562.9827902,False,False,0.000,0.00
1781215563.0239081,False,False,0.000,0.00
1781215563.1791143,False,False,0.093,0.00
1781215563.1866825,False,False,0.000,0.00
1781215563.2707813,False,False,0.000,0.00
1781215563.4070303,False,False,0.065,0.00
1781215563.4133065,False,False,0.000,0.00
1781215563.6294985,False,False,0.000,0.00
1781215563.7759066,False,False,0.069,0.00
1781215563.8223457,False,False,0.000,0.00
1781215563.8329992,False,False,0.000,0.00
1781215563.9419913,False,False,0.065,0.00
1781215563.9483328,False,False,0.000,0.00
1781215564.0416088,False,False,0.000,0.00
1781215564.1691637,False,False,0.066,0.00
1781215564.2680852,False,False,0.000,0.00
1781215564.3243828,False,False,0.000,0.00
1781215564.4067848,False,False,0.067,0.00
1781215564.4640083,False,False,0.000,0.00
1781215564.5026069,False,False,0.000,0.00
1781215564.5813146,False,False,0.068,0.00
1781215564.5893943,False,False,0.000,0.00
1781215564.6624238,False,False,0.000,0.00
1781215564.7662778,False,False,0.063,0.00
1781215564.7743702,False,False,0.000,0.00
1781215564.91143,False,False,0.000,0.00
1781215565.0329263,False,False,0.069,0.00
1781215565.041374,False,False,0.000,0.00
1781215565.2817905,False,False,0.000,0.00
1781215565.3857467,False,False,0.064,0.00
1781215565.3918316,False,False,0.000,0.00
1781215565.4617634,False,False,0.000,0.00
1781215565.5704687,False,False,0.068,0.00
1781215565.5783699,False,False,0.000,0.00
1781215565.797365,False,False,0.000,0.00
1781215565.9482582,False,False,0.068,0.00
1781215566.117309,False,False,0.000,0.00
1781215566.1319773,False,False,0.000,0.00
1781215566.2674592,False,False,0.065,0.00
1781215566.2736616,False,False,0.000,0.00
1781215566.34157,False,False,0.000,0.00
1781215566.425754,False,False,0.074,0.00
1781215566.4339845,False,False,0.000,0.00
1781215566.5007389,False,False,0.000,0.00
1781215566.6768727,False,False,0.069,0.00
1781215566.733859,False,False,0.000,0.00
1781215566.863669,False,False,0.000,0.00
1781215567.1686504,False,False,0.065,0.00
1781215567.1798909,False,False,0.000,0.00
1781215567.2312691,False,False,0.000,0.00
1781215567.377244,False,False,0.069,0.00
1781215567.3813558,False,False,0.000,0.00
1781215567.523067,False,False,0.000,0.00
1781215567.6933029,False,False,0.068,0.00
1781215567.748901,False,False,0.000,0.00
1781215567.9696212,False,False,0.000,0.00
1781215568.25492,False,False,0.064,0.00
1781215568.319607,False,False,0.000,0.00
1781215568.3607662,False,False,0.000,0.00
1781215568.472744,False,False,0.071,0.00
1781215568.47872,False,False,0.000,0.00
1781215568.6644204,False,False,0.000,0.00
1781215568.7429018,False,False,0.066,0.00
1781215568.7486014,False,False,0.000,0.00
1781215568.8354373,False,False,0.000,0.00
1781215569.034566,False,False,0.066,0.00
1781215569.038065,False,False,0.000,0.00
1781215569.130287,False,False,0.000,0.00
1781215569.378282,False,False,0.065,0.00
1781215569.3854778,False,False,0.000,0.00
1781215569.460284,False,False,0.000,0.00
1781215569.54052,False,False,0.070,0.00
1781215569.5801182,False,False,0.000,0.00
1781215569.5901206,False,False,0.000,0.00
1781215569.728529,False,False,0.068,0.00
1781215569.7347603,False,False,0.000,0.00
1781215569.8223665,False,False,0.000,0.00
1781215569.9268844,False,False,0.070,0.00
1781215569.9575655,False,False,0.000,0.00
1781215570.151681,False,False,0.000,0.00
1781215570.2692668,False,False,0.072,0.00
1781215570.3300972,False,False,0.000,0.00
1781215570.3723078,False,False,0.000,0.00
1781215570.5489676,False,False,0.068,0.00
1781215570.598782,False,False,0.000,0.00
1781215570.8008614,False,False,0.000,0.00
1781215570.8786132,False,False,0.067,0.00
1781215570.8868601,False,False,0.000,0.00
1781215570.9596875,False,False,0.000,0.00
1781215571.040471,False,False,0.069,0.00
1781215571.0462253,False,False,0.000,0.00
1781215571.1473377,False,False,0.000,0.00
1781215571.2993975,False,False,0.072,0.00
1781215571.3029964,False,False,0.000,0.00
1781215571.4478269,False,False,0.000,0.00
1781215571.5263042,False,False,0.071,0.00
1781215571.5650258,False,False,0.000,0.00
1781215571.8272562,False,False,0.000,0.00
1781215571.9745913,False,False,0.066,0.00
1781215572.0001376,False,False,0.000,0.00
1781215572.3387768,False,False,0.000,0.00
1781215572.4173028,False,False,0.068,0.00
1781215572.5896182,False,False,0.000,0.00
1781215572.7675688,False,False,0.000,0.00
1781215573.027563,False,False,0.068,0.00
1781215573.2069805,False,False,0.000,0.00
1781215573.7126443,False,False,0.000,0.00
1781215573.8174212,False,False,0.067,0.00
1781215573.823073,False,False,0.000,0.00
1781215574.0572968,False,False,0.000,0.00
1781215574.4366112,False,False,0.074,0.00
1781215574.6382494,False,False,0.000,0.00
1781215574.6531024,False,False,0.000,0.00
1781215574.9641178,False,False,0.066,0.00
1781215574.970151,False,False,0.000,0.00
1781215575.5659168,False,False,0.000,0.00
1781215575.6473572,False,False,0.071,0.00
1781215575.6598148,False,False,0.000,0.00
1781215575.6706526,False,False,0.000,0.00
1781215575.8094423,False,False,0.068,0.00
1781215575.813011,False,False,0.000,0.00
1781215575.9012558,False,False,0.000,0.00
1781215576.1213171,False,False,0.066,0.00
1781215576.1288683,False,False,0.000,0.00
1781215576.5361423,False,False,0.000,0.00
1781215576.6588783,False,False,0.078,0.00
1781215576.665125,False,False,0.000,0.00
1781215576.855003,False,False,0.000,0.00
1781215577.1683667,False,False,0.068,0.00
1781215577.176415,False,False,0.000,0.00
1781215577.5581796,False,False,0.000,0.00
1781215577.6397407,False,False,0.069,0.00
1781215577.6470623,False,False,0.000,0.00
1781215577.7171156,False,False,0.000,0.00
1781215577.7995055,False,False,0.072,0.00
1781215578.1346824,False,False,0.000,0.00
1781215578.189891,False,False,0.000,0.00
1781215578.6566584,False,True,0.076,0.52
1781215578.6964598,False,True,0.000,0.52
1781215578.7381809,False,True,0.000,0.52
1781215578.81609,False,False,0.071,0.00
1781215578.992421,False,False,0.000,0.00
1781215579.0080307,False,False,0.000,0.00
1781215579.2868493,False,False,0.067,0.00
1781215579.4145675,False,False,0.000,0.00
1781215579.5958958,False,False,0.000,0.00
1781215579.6773264,False,False,0.070,0.00
1781215579.6829996,False,False,0.000,0.00
1781215579.7561336,False,False,0.000,0.00
1781215579.839264,False,False,0.072,0.00
1781215580.1278908,False,False,0.000,0.00
1781215580.190778,False,False,0.000,0.00
1781215580.4468176,False,False,0.069,0.00
1781215581.767989,False,False,0.000,0.00
1781215581.9263127,False,False,0.000,0.00
1781215582.1245463,False,False,0.069,0.00
1781215582.1749814,False,False,0.000,0.00
1781215582.1844852,False,False,0.000,0.00
1781215582.2950616,False,False,0.067,0.00
1781215582.3820508,False,False,0.000,0.00
1781215582.5273747,False,False,0.000,0.00
1781215582.616425,False,False,0.075,0.00
1781215582.655798,False,False,0.000,0.00
1781215582.6948586,False,False,0.000,0.00
1781215582.772314,False,False,0.067,0.00
1781215582.7791421,False,False,0.000,0.00
1781215582.8544824,False,False,0.000,0.00
1781215583.0069752,False,False,0.067,0.00
1781215583.0103164,False,False,0.000,0.00
1781215583.177409,False,False,0.000,0.00
1781215583.258729,False,False,0.066,0.00
1781215583.314322,False,False,0.000,0.00
1781215583.3249652,False,False,0.000,0.00
1781215583.4643295,False,False,0.069,0.00
1781215583.469883,False,False,0.000,0.00
1781215583.5773318,False,False,0.000,0.00
1781215583.6596785,False,False,0.069,0.00
1781215583.69386,False,False,0.000,0.00
1781215583.8710957,False,False,0.000,0.00
1781215584.0000453,False,False,0.070,0.00
1781215584.0149748,False,False,0.000,0.00
1781215584.1207168,False,False,0.000,0.00
1781215584.20055,False,False,0.067,0.00
1781215584.2343702,False,False,0.000,0.00
1781215584.2442937,False,False,0.000,0.00
1781215584.3811815,False,False,0.067,0.00
1781215584.3870146,False,False,0.000,0.00
1781215584.4557402,False,False,0.000,0.00
1781215584.575311,False,False,0.065,0.00
1781215584.590042,False,False,0.000,0.00
1781215584.638276,False,False,0.000,0.00
1781215584.8316152,False,False,0.068,0.00
1781215584.835257,False,False,0.000,0.00
1781215584.8666663,False,False,0.000,0.00
1781215584.986286,False,False,0.065,0.00
1781215585.0186327,False,False,0.000,0.00
1781215585.3045185,False,False,0.000,0.00
1781215585.5660417,False,False,0.064,0.00
1781215585.5949707,False,False,0.000,0.00
1781215585.6731586,False,False,0.000,0.00
1781215585.7547789,False,False,0.070,0.00
1781215585.7625356,False,False,0.000,0.00
1781215585.833962,False,False,0.000,0.00
1781215585.9166224,False,False,0.069,0.00
1781215585.9223187,False,False,0.000,0.00
1781215586.0313451,False,False,0.000,0.00
1781215586.2426875,False,False,0.065,0.00
1781215586.2684922,False,False,0.000,0.00
1781215586.3945694,False,False,0.000,0.00
1781215586.5194345,False,False,0.066,0.00
1781215586.5313518,False,False,0.000,0.00
1781215586.654188,False,False,0.000,0.00
1781215586.7416863,False,False,0.075,0.00
1781215586.778038,False,False,0.000,0.00
1781215586.8778954,False,False,0.000,0.00
1781215587.114634,False,False,0.187,0.00
1781215587.1182148,False,False,0.000,0.00
1781215587.3316379,False,False,0.000,0.00
1781215587.6057127,False,False,0.082,0.00
1781215587.612674,False,False,0.000,0.00
1781215588.4834278,False,False,0.000,0.00
1781215588.5997732,False,False,0.074,0.00
1781215588.6053143,False,False,0.000,0.00
1781215588.672332,False,False,0.000,0.00
1781215588.769463,False,False,0.084,0.00
1781215589.0269012,False,False,0.000,0.00
1781215589.0494204,False,False,0.000,0.00
1781215589.403293,False,False,0.071,0.00
1781215589.5717206,False,False,0.000,0.00
1781215589.6117253,False,False,0.000,0.00
1781215589.6891541,False,False,0.068,0.00
1781215589.81059,False,False,0.000,0.00
1781215589.891798,False,False,0.000,0.00
1781215589.9772935,False,False,0.070,0.00
1781215589.9849193,False,False,0.000,0.00
1781215590.21497,False,False,0.000,0.00
1781215590.6139472,False,False,0.082,0.00
